file_count,folder_count,max_depth,has_services,has_utils,avg_file_lines,ui_score,complexity_score,quality_score,role,risk
180,12,4,1,1,120,8.2,7.8,85,frontend,low
165,11,4,1,1,115,8.0,7.5,82,frontend,low
150,10,3,1,1,105,7.8,7.2,80,frontend,low
140,9,3,1,1,98,7.5,6.8,76,frontend,medium
130,9,3,1,0,95,7.2,6.5,72,frontend,medium
120,8,3,1,0,90,6.9,6.2,70,frontend,medium
110,7,3,0,1,85,6.5,6.0,68,frontend,medium
100,7,2,0,1,80,6.2,5.8,65,frontend,medium
90,6,2,0,0,75,5.8,5.5,60,frontend,high
80,5,2,0,0,70,5.5,5.2,58,frontend,high

220,15,5,1,1,140,6.5,8.5,82,backend,medium
240,16,5,1,1,150,6.2,9.0,85,backend,medium
260,18,6,1,1,155,6.0,9.2,88,backend,medium
280,20,6,1,1,160,5.8,9.5,90,backend,low
300,22,7,1,1,170,5.5,9.8,92,backend,low
250,18,6,1,0,150,5.7,8.8,80,backend,medium
230,16,5,1,0,145,5.9,8.4,78,backend,medium
210,14,5,0,1,135,6.0,8.0,75,backend,medium
190,13,4,0,1,130,6.2,7.6,72,backend,high
170,12,4,0,0,125,6.0,7.2,68,backend,high

120,8,3,1,1,95,7.0,6.8,75,mobile,low
110,7,3,1,1,90,6.8,6.5,72,mobile,low
100,7,3,1,0,85,6.6,6.2,70,mobile,medium
95,6,3,1,0,82,6.4,6.0,68,mobile,medium
90,6,2,0,1,80,6.2,5.8,65,mobile,medium
85,5,2,0,1,78,6.0,5.6,62,mobile,medium
80,5,2,0,0,75,5.8,5.4,60,mobile,high
75,5,2,0,0,72,5.5,5.2,58,mobile,high
70,4,2,0,0,70,5.2,5.0,55,mobile,high
65,4,2,0,0,68,5.0,4.8,52,mobile,high

95,6,2,0,0,60,4.8,4.2,45,not_ready,high
90,5,2,0,0,58,4.6,4.0,42,not_ready,high
85,5,2,0,0,55,4.4,3.8,40,not_ready,high
80,4,2,0,0,52,4.2,3.6,38,not_ready,high
75,4,1,0,0,50,4.0,3.4,35,not_ready,high
70,3,1,0,0,48,3.8,3.2,32,not_ready,high
65,3,1,0,0,45,3.6,3.0,30,not_ready,high
60,3,1,0,0,42,3.4,2.8,28,not_ready,high
55,2,1,0,0,40,3.2,2.6,25,not_ready,high
50,2,1,0,0,38,3.0,2.4,22,not_ready,high
